[2026-03-11 00:54:24,653][root][INFO] - 
------Config------
 {'dataset': 'FB15k_237', 'epoch': 600, 'batch_size': 1024, 'learning_rate': 0.00035, 'h_dim': 480, 'pred_rel_w': False, 'label_smooth': 0.1, 'n_heads': 8, 'topk': 15, 'kg_layer': 2, 'rm_rate': 0.5, 'ent_drop': 0.3, 'rel_drop': 0.1, 'comp_op': 'mul', 'bn': False, 'k_h': 16, 'k_w': 30, 'conv_drop': 0.3, 'ent_drop_pred': 0.3, 'fc_drop': 0.5, 'ker_sz': 8, 'out_channel': 200, 'device': 1, 'max_no_improve': 45, 'cpu_worker_num': 10, 'warmup_epoch': 5}
[2026-03-11 00:54:24,653][root][INFO] - Code dir path: /home/wangwei/DSGNet-main/DSGNet/code_new
[2026-03-11 00:54:24,654][root][INFO] - Config dir path: /home/wangwei/DSGNet-main/DSGNet/config
[2026-03-11 00:54:24,654][root][INFO] - Model save path: /home/wangwei/DSGNet-main/DSGNet/data/output/FB15k_237/2026-03-11/00-54-24
[2026-03-11 00:54:28,415][root][INFO] - kg # node: 14541
[2026-03-11 00:54:28,415][root][INFO] - kg # edge: 544230
[2026-03-11 00:54:28,415][root][INFO] - kg # zero deg node: 36
[2026-03-11 00:54:28,415][root][INFO] - ---Load Train Data---
[2026-03-11 00:54:30,816][root][INFO] - -----Model Parameter Configuration-----
[2026-03-11 00:54:30,816][root][INFO] - Parameter ent_emb: torch.Size([14541, 480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter pred_rel_emb: torch.Size([474, 480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter W_fuse: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter a_fuse: torch.Size([960, 1]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter rel_embs.0: torch.Size([474, 480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter rel_embs.1: torch.Size([474, 480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn0.weight: torch.Size([1]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn0.bias: torch.Size([1]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn1.weight: torch.Size([200]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn1.bias: torch.Size([200]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn2.weight: torch.Size([480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.bn2.bias: torch.Size([480]), require_grad = True
[2026-03-11 00:54:30,816][root][INFO] - Parameter predictor.conv.weight: torch.Size([200, 1, 8, 8]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter predictor.fc.weight: torch.Size([480, 115000]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter L.weight: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter L.bias: torch.Size([480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter S.weight: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter S.bias: torch.Size([480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.0.W: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.0.W_r: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.0.a: torch.Size([1440, 1]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.0.neigh_w: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.1.W: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.1.W_r: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.1.a: torch.Size([1440, 1]), require_grad = True
[2026-03-11 00:54:30,817][root][INFO] - Parameter comp_layers.1.neigh_w: torch.Size([480, 480]), require_grad = True
[2026-03-11 00:54:31,704][root][INFO] - Training... total epoch: 600, step: 88200
[2026-03-11 00:56:33,480][root][INFO] - Epoch:   0 | Loss: 0.6233 | Val - MRR: 0.0134, MR: 6292.26, H@1: 0.000, H@3: 0.019, H@10: 0.031 | Test - MRR: 0.0132 | *
[2026-03-11 03:55:46,892][root][INFO] - Epoch:  88 | Loss: 0.0017 | Val - MRR: 0.2733, MR:  287.52, H@1: 0.200, H@3: 0.297, H@10: 0.417 | Test - MRR: 0.2699 | *
[2026-03-11 03:57:49,667][root][INFO] - Epoch:  89 | Loss: 0.0017 | Val - MRR: 0.2738, MR:  282.36, H@1: 0.199, H@3: 0.299, H@10: 0.420 | Test - MRR: 0.2711 | *
[2026-03-11 03:59:51,429][root][INFO] - Epoch:  90 | Loss: 0.0017 | Val - MRR: 0.2755, MR:  280.27, H@1: 0.201, H@3: 0.299, H@10: 0.422 | Test - MRR: 0.2714 | *
[2026-03-11 04:01:54,704][root][INFO] - Epoch:  91 | Loss: 0.0017 | Val - MRR: 0.2761, MR:  285.68, H@1: 0.202, H@3: 0.299, H@10: 0.422 | Test - MRR: 0.2723 | *
[2026-03-11 04:04:11,789][root][INFO] - Epoch:  92 | Loss: 0.0017 | Val - MRR: 0.2774, MR:  276.67, H@1: 0.203, H@3: 0.301, H@10: 0.423 | Test - MRR: 0.2739 | *
[2026-03-11 04:06:12,117][root][INFO] - Epoch:  93 | Loss: 0.0017 | Val - MRR: 0.2785, MR:  277.09, H@1: 0.203, H@3: 0.303, H@10: 0.427 | Test - MRR: 0.2755 | *
[2026-03-11 04:08:12,627][root][INFO] - Epoch:  94 | Loss: 0.0017 | Val - MRR: 0.2798, MR:  278.22, H@1: 0.205, H@3: 0.304, H@10: 0.428 | Test - MRR: 0.2771 | *
[2026-03-11 04:10:15,083][root][INFO] - Epoch:  95 | Loss: 0.0017 | Val - MRR: 0.2813, MR:  277.51, H@1: 0.206, H@3: 0.305, H@10: 0.429 | Test - MRR: 0.2776 | *
[2026-03-11 04:12:17,660][root][INFO] - Epoch:  96 | Loss: 0.0017 | Val - MRR: 0.2822, MR:  273.26, H@1: 0.207, H@3: 0.306, H@10: 0.431 | Test - MRR: 0.2779 | *
[2026-03-11 04:14:28,759][root][INFO] - Epoch:  97 | Loss: 0.0017 | Val - MRR: 0.2830, MR:  278.03, H@1: 0.208, H@3: 0.306, H@10: 0.431 | Test - MRR: 0.2796 | *
[2026-03-11 04:16:30,948][root][INFO] - Epoch:  98 | Loss: 0.0017 | Val - MRR: 0.2844, MR:  271.05, H@1: 0.208, H@3: 0.309, H@10: 0.435 | Test - MRR: 0.2810 | *
[2026-03-11 04:18:34,386][root][INFO] - Epoch:  99 | Loss: 0.0017 | Val - MRR: 0.2856, MR:  274.53, H@1: 0.210, H@3: 0.309, H@10: 0.436 | Test - MRR: 0.2817 | *
[2026-03-11 04:20:40,250][root][INFO] - Epoch: 100 | Loss: 0.0017 | Val - MRR: 0.2867, MR:  268.81, H@1: 0.211, H@3: 0.310, H@10: 0.436 | Test - MRR: 0.2834 | *
[2026-03-11 04:22:42,717][root][INFO] - Epoch: 101 | Loss: 0.0017 | Val - MRR: 0.2873, MR:  269.50, H@1: 0.211, H@3: 0.312, H@10: 0.437 | Test - MRR: 0.2833 | *
[2026-03-11 04:24:48,641][root][INFO] - Epoch: 102 | Loss: 0.0017 | Val - MRR: 0.2874, MR:  267.96, H@1: 0.211, H@3: 0.310, H@10: 0.440 | Test - MRR: 0.2847 | *
[2026-03-11 04:26:49,677][root][INFO] - Epoch: 103 | Loss: 0.0017 | Val - MRR: 0.2891, MR:  265.13, H@1: 0.212, H@3: 0.313, H@10: 0.442 | Test - MRR: 0.2848 | *
[2026-03-11 04:28:35,294][root][INFO] - Epoch: 104 | Loss: 0.0017 | Val - MRR: 0.2890, MR:  257.88, H@1: 0.212, H@3: 0.313, H@10: 0.443 | 
[2026-03-11 04:30:37,223][root][INFO] - Epoch: 105 | Loss: 0.0017 | Val - MRR: 0.2900, MR:  257.38, H@1: 0.212, H@3: 0.315, H@10: 0.445 | Test - MRR: 0.2877 | *
[2026-03-11 04:32:43,428][root][INFO] - Epoch: 106 | Loss: 0.0017 | Val - MRR: 0.2907, MR:  258.79, H@1: 0.214, H@3: 0.315, H@10: 0.444 | Test - MRR: 0.2872 | *
[2026-03-11 04:34:29,917][root][INFO] - Epoch: 107 | Loss: 0.0017 | Val - MRR: 0.2903, MR:  256.64, H@1: 0.213, H@3: 0.314, H@10: 0.445 | 
[2026-03-11 04:36:31,518][root][INFO] - Epoch: 108 | Loss: 0.0017 | Val - MRR: 0.2927, MR:  257.43, H@1: 0.216, H@3: 0.316, H@10: 0.445 | Test - MRR: 0.2898 | *
[2026-03-11 04:38:36,586][root][INFO] - Epoch: 109 | Loss: 0.0017 | Val - MRR: 0.2932, MR:  258.07, H@1: 0.216, H@3: 0.317, H@10: 0.447 | Test - MRR: 0.2902 | *
[2026-03-11 04:40:39,073][root][INFO] - Epoch: 110 | Loss: 0.0017 | Val - MRR: 0.2947, MR:  258.18, H@1: 0.218, H@3: 0.318, H@10: 0.448 | Test - MRR: 0.2915 | *
[2026-03-11 04:42:46,858][root][INFO] - Epoch: 111 | Loss: 0.0017 | Val - MRR: 0.2961, MR:  254.47, H@1: 0.219, H@3: 0.321, H@10: 0.450 | Test - MRR: 0.2926 | *
[2026-03-11 04:44:35,392][root][INFO] - Epoch: 112 | Loss: 0.0017 | Val - MRR: 0.2954, MR:  253.10, H@1: 0.218, H@3: 0.319, H@10: 0.451 | 
[2026-03-11 04:46:19,288][root][INFO] - Epoch: 113 | Loss: 0.0017 | Val - MRR: 0.2951, MR:  252.00, H@1: 0.216, H@3: 0.320, H@10: 0.453 | 
[2026-03-11 04:48:21,387][root][INFO] - Epoch: 114 | Loss: 0.0017 | Val - MRR: 0.2964, MR:  248.60, H@1: 0.217, H@3: 0.322, H@10: 0.453 | Test - MRR: 0.2940 | *
[2026-03-11 04:50:22,713][root][INFO] - Epoch: 115 | Loss: 0.0016 | Val - MRR: 0.2971, MR:  248.48, H@1: 0.218, H@3: 0.322, H@10: 0.454 | Test - MRR: 0.2932 | *
[2026-03-11 04:52:27,721][root][INFO] - Epoch: 116 | Loss: 0.0016 | Val - MRR: 0.2979, MR:  245.02, H@1: 0.218, H@3: 0.325, H@10: 0.456 | Test - MRR: 0.2947 | *
[2026-03-11 04:54:28,645][root][INFO] - Epoch: 117 | Loss: 0.0016 | Val - MRR: 0.2992, MR:  245.53, H@1: 0.221, H@3: 0.324, H@10: 0.456 | Test - MRR: 0.2951 | *
[2026-03-11 04:56:13,037][root][INFO] - Epoch: 118 | Loss: 0.0016 | Val - MRR: 0.2986, MR:  245.06, H@1: 0.219, H@3: 0.325, H@10: 0.458 | 
[2026-03-11 04:58:15,822][root][INFO] - Epoch: 119 | Loss: 0.0016 | Val - MRR: 0.2992, MR:  242.40, H@1: 0.220, H@3: 0.324, H@10: 0.458 | Test - MRR: 0.2952 | *
[2026-03-11 05:00:20,063][root][INFO] - Epoch: 120 | Loss: 0.0016 | Val - MRR: 0.3002, MR:  243.04, H@1: 0.221, H@3: 0.326, H@10: 0.459 | Test - MRR: 0.2972 | *
[2026-03-11 05:02:23,658][root][INFO] - Epoch: 121 | Loss: 0.0016 | Val - MRR: 0.3012, MR:  240.12, H@1: 0.221, H@3: 0.328, H@10: 0.460 | Test - MRR: 0.2982 | *
[2026-03-11 05:04:25,658][root][INFO] - Epoch: 122 | Loss: 0.0016 | Val - MRR: 0.3020, MR:  239.56, H@1: 0.223, H@3: 0.326, H@10: 0.460 | Test - MRR: 0.2980 | *
[2026-03-11 05:06:27,568][root][INFO] - Epoch: 123 | Loss: 0.0016 | Val - MRR: 0.3026, MR:  235.33, H@1: 0.223, H@3: 0.327, H@10: 0.462 | Test - MRR: 0.2995 | *
[2026-03-11 05:08:10,583][root][INFO] - Epoch: 124 | Loss: 0.0016 | Val - MRR: 0.3026, MR:  237.11, H@1: 0.223, H@3: 0.328, H@10: 0.462 | 
[2026-03-11 05:10:09,491][root][INFO] - Epoch: 125 | Loss: 0.0016 | Val - MRR: 0.3030, MR:  234.92, H@1: 0.223, H@3: 0.329, H@10: 0.463 | Test - MRR: 0.2997 | *
[2026-03-11 05:12:08,923][root][INFO] - Epoch: 126 | Loss: 0.0016 | Val - MRR: 0.3041, MR:  235.40, H@1: 0.225, H@3: 0.329, H@10: 0.463 | Test - MRR: 0.3002 | *
[2026-03-11 05:14:07,653][root][INFO] - Epoch: 127 | Loss: 0.0016 | Val - MRR: 0.3046, MR:  230.13, H@1: 0.225, H@3: 0.329, H@10: 0.465 | Test - MRR: 0.3014 | *
[2026-03-11 05:16:09,262][root][INFO] - Epoch: 128 | Loss: 0.0016 | Val - MRR: 0.3051, MR:  232.14, H@1: 0.225, H@3: 0.332, H@10: 0.466 | Test - MRR: 0.3015 | *
[2026-03-11 05:18:08,019][root][INFO] - Epoch: 129 | Loss: 0.0016 | Val - MRR: 0.3055, MR:  231.98, H@1: 0.225, H@3: 0.332, H@10: 0.466 | Test - MRR: 0.3016 | *
[2026-03-11 05:20:05,750][root][INFO] - Epoch: 130 | Loss: 0.0016 | Val - MRR: 0.3059, MR:  229.31, H@1: 0.225, H@3: 0.331, H@10: 0.469 | Test - MRR: 0.3025 | *
[2026-03-11 05:22:04,058][root][INFO] - Epoch: 131 | Loss: 0.0016 | Val - MRR: 0.3070, MR:  227.53, H@1: 0.226, H@3: 0.332, H@10: 0.468 | Test - MRR: 0.3036 | *
[2026-03-11 05:24:02,781][root][INFO] - Epoch: 132 | Loss: 0.0016 | Val - MRR: 0.3072, MR:  231.72, H@1: 0.227, H@3: 0.332, H@10: 0.470 | Test - MRR: 0.3032 | *
[2026-03-11 05:25:45,256][root][INFO] - Epoch: 133 | Loss: 0.0016 | Val - MRR: 0.3068, MR:  226.22, H@1: 0.225, H@3: 0.333, H@10: 0.471 | 
[2026-03-11 05:27:44,244][root][INFO] - Epoch: 134 | Loss: 0.0016 | Val - MRR: 0.3077, MR:  224.27, H@1: 0.227, H@3: 0.333, H@10: 0.472 | Test - MRR: 0.3046 | *
[2026-03-11 05:29:43,170][root][INFO] - Epoch: 135 | Loss: 0.0016 | Val - MRR: 0.3082, MR:  225.84, H@1: 0.227, H@3: 0.335, H@10: 0.472 | Test - MRR: 0.3052 | *
[2026-03-11 05:31:42,936][root][INFO] - Epoch: 136 | Loss: 0.0016 | Val - MRR: 0.3084, MR:  223.97, H@1: 0.227, H@3: 0.334, H@10: 0.471 | Test - MRR: 0.3056 | *
[2026-03-11 05:33:41,776][root][INFO] - Epoch: 137 | Loss: 0.0016 | Val - MRR: 0.3089, MR:  220.92, H@1: 0.227, H@3: 0.336, H@10: 0.473 | Test - MRR: 0.3060 | *
[2026-03-11 05:35:40,432][root][INFO] - Epoch: 138 | Loss: 0.0016 | Val - MRR: 0.3101, MR:  219.87, H@1: 0.228, H@3: 0.337, H@10: 0.473 | Test - MRR: 0.3063 | *
[2026-03-11 05:37:22,114][root][INFO] - Epoch: 139 | Loss: 0.0016 | Val - MRR: 0.3099, MR:  218.85, H@1: 0.228, H@3: 0.337, H@10: 0.473 | 
[2026-03-11 05:39:02,780][root][INFO] - Epoch: 140 | Loss: 0.0016 | Val - MRR: 0.3097, MR:  220.23, H@1: 0.228, H@3: 0.336, H@10: 0.475 | 
[2026-03-11 05:41:00,697][root][INFO] - Epoch: 141 | Loss: 0.0016 | Val - MRR: 0.3104, MR:  217.87, H@1: 0.228, H@3: 0.339, H@10: 0.475 | Test - MRR: 0.3078 | *
[2026-03-11 05:42:58,505][root][INFO] - Epoch: 142 | Loss: 0.0016 | Val - MRR: 0.3121, MR:  217.52, H@1: 0.230, H@3: 0.339, H@10: 0.476 | Test - MRR: 0.3078 | *
[2026-03-11 05:44:38,476][root][INFO] - Epoch: 143 | Loss: 0.0016 | Val - MRR: 0.3121, MR:  217.56, H@1: 0.230, H@3: 0.338, H@10: 0.476 | 
[2026-03-11 05:46:36,339][root][INFO] - Epoch: 144 | Loss: 0.0016 | Val - MRR: 0.3132, MR:  215.03, H@1: 0.231, H@3: 0.340, H@10: 0.477 | Test - MRR: 0.3094 | *
[2026-03-11 05:48:36,154][root][INFO] - Epoch: 145 | Loss: 0.0016 | Val - MRR: 0.3133, MR:  217.47, H@1: 0.231, H@3: 0.340, H@10: 0.480 | Test - MRR: 0.3089 | *
[2026-03-11 05:50:33,664][root][INFO] - Epoch: 146 | Loss: 0.0016 | Val - MRR: 0.3143, MR:  216.08, H@1: 0.232, H@3: 0.341, H@10: 0.480 | Test - MRR: 0.3105 | *
[2026-03-11 05:52:15,316][root][INFO] - Epoch: 147 | Loss: 0.0016 | Val - MRR: 0.3137, MR:  214.36, H@1: 0.231, H@3: 0.342, H@10: 0.480 | 
[2026-03-11 05:53:55,987][root][INFO] - Epoch: 148 | Loss: 0.0016 | Val - MRR: 0.3143, MR:  215.42, H@1: 0.231, H@3: 0.343, H@10: 0.481 | 
[2026-03-11 05:55:53,094][root][INFO] - Epoch: 149 | Loss: 0.0016 | Val - MRR: 0.3150, MR:  210.85, H@1: 0.232, H@3: 0.343, H@10: 0.483 | Test - MRR: 0.3122 | *
[2026-03-11 05:57:50,764][root][INFO] - Epoch: 150 | Loss: 0.0016 | Val - MRR: 0.3150, MR:  212.62, H@1: 0.232, H@3: 0.343, H@10: 0.481 | Test - MRR: 0.3115 | *
[2026-03-11 05:59:31,486][root][INFO] - Epoch: 151 | Loss: 0.0016 | Val - MRR: 0.3142, MR:  212.27, H@1: 0.231, H@3: 0.341, H@10: 0.481 | 
[2026-03-11 06:01:26,890][root][INFO] - Epoch: 152 | Loss: 0.0016 | Val - MRR: 0.3156, MR:  211.93, H@1: 0.233, H@3: 0.342, H@10: 0.482 | Test - MRR: 0.3120 | *
[2026-03-11 06:03:06,824][root][INFO] - Epoch: 153 | Loss: 0.0016 | Val - MRR: 0.3155, MR:  212.54, H@1: 0.232, H@3: 0.344, H@10: 0.482 | 
[2026-03-11 06:05:03,679][root][INFO] - Epoch: 154 | Loss: 0.0016 | Val - MRR: 0.3163, MR:  208.45, H@1: 0.233, H@3: 0.344, H@10: 0.483 | Test - MRR: 0.3124 | *
[2026-03-11 06:07:00,842][root][INFO] - Epoch: 155 | Loss: 0.0016 | Val - MRR: 0.3168, MR:  207.63, H@1: 0.233, H@3: 0.346, H@10: 0.485 | Test - MRR: 0.3135 | *
[2026-03-11 06:08:55,702][root][INFO] - Epoch: 156 | Loss: 0.0016 | Val - MRR: 0.3178, MR:  205.53, H@1: 0.234, H@3: 0.346, H@10: 0.486 | Test - MRR: 0.3140 | *
[2026-03-11 06:10:37,257][root][INFO] - Epoch: 157 | Loss: 0.0016 | Val - MRR: 0.3175, MR:  204.85, H@1: 0.233, H@3: 0.347, H@10: 0.486 | 
[2026-03-11 06:12:34,449][root][INFO] - Epoch: 158 | Loss: 0.0016 | Val - MRR: 0.3185, MR:  204.52, H@1: 0.235, H@3: 0.345, H@10: 0.488 | Test - MRR: 0.3144 | *
[2026-03-11 06:14:14,748][root][INFO] - Epoch: 159 | Loss: 0.0016 | Val - MRR: 0.3182, MR:  204.16, H@1: 0.234, H@3: 0.347, H@10: 0.487 | 
[2026-03-11 06:16:12,358][root][INFO] - Epoch: 160 | Loss: 0.0016 | Val - MRR: 0.3191, MR:  204.74, H@1: 0.236, H@3: 0.347, H@10: 0.487 | Test - MRR: 0.3156 | *
[2026-03-11 06:18:09,708][root][INFO] - Epoch: 161 | Loss: 0.0016 | Val - MRR: 0.3196, MR:  204.05, H@1: 0.235, H@3: 0.349, H@10: 0.488 | Test - MRR: 0.3163 | *
[2026-03-11 06:20:06,343][root][INFO] - Epoch: 162 | Loss: 0.0016 | Val - MRR: 0.3196, MR:  203.62, H@1: 0.235, H@3: 0.349, H@10: 0.489 | Test - MRR: 0.3155 | *
[2026-03-11 06:22:03,065][root][INFO] - Epoch: 163 | Loss: 0.0016 | Val - MRR: 0.3203, MR:  204.44, H@1: 0.236, H@3: 0.349, H@10: 0.490 | Test - MRR: 0.3166 | *
[2026-03-11 06:23:44,136][root][INFO] - Epoch: 164 | Loss: 0.0016 | Val - MRR: 0.3192, MR:  202.57, H@1: 0.234, H@3: 0.349, H@10: 0.489 | 
[2026-03-11 06:25:41,282][root][INFO] - Epoch: 165 | Loss: 0.0016 | Val - MRR: 0.3217, MR:  203.81, H@1: 0.238, H@3: 0.352, H@10: 0.490 | Test - MRR: 0.3174 | *
[2026-03-11 06:27:21,171][root][INFO] - Epoch: 166 | Loss: 0.0016 | Val - MRR: 0.3203, MR:  202.88, H@1: 0.235, H@3: 0.349, H@10: 0.491 | 
[2026-03-11 06:29:01,194][root][INFO] - Epoch: 167 | Loss: 0.0016 | Val - MRR: 0.3204, MR:  204.01, H@1: 0.236, H@3: 0.349, H@10: 0.491 | 
[2026-03-11 06:30:43,026][root][INFO] - Epoch: 168 | Loss: 0.0016 | Val - MRR: 0.3209, MR:  204.00, H@1: 0.236, H@3: 0.350, H@10: 0.491 | 
[2026-03-11 06:32:40,337][root][INFO] - Epoch: 169 | Loss: 0.0016 | Val - MRR: 0.3224, MR:  201.88, H@1: 0.238, H@3: 0.352, H@10: 0.492 | Test - MRR: 0.3192 | *
[2026-03-11 06:34:21,131][root][INFO] - Epoch: 170 | Loss: 0.0016 | Val - MRR: 0.3223, MR:  200.98, H@1: 0.238, H@3: 0.352, H@10: 0.492 | 
[2026-03-11 06:36:01,298][root][INFO] - Epoch: 171 | Loss: 0.0016 | Val - MRR: 0.3221, MR:  201.12, H@1: 0.237, H@3: 0.352, H@10: 0.493 | 
[2026-03-11 06:37:57,382][root][INFO] - Epoch: 172 | Loss: 0.0016 | Val - MRR: 0.3227, MR:  201.56, H@1: 0.238, H@3: 0.352, H@10: 0.493 | Test - MRR: 0.3200 | *
[2026-03-11 06:39:39,100][root][INFO] - Epoch: 173 | Loss: 0.0016 | Val - MRR: 0.3224, MR:  201.41, H@1: 0.238, H@3: 0.351, H@10: 0.493 | 
[2026-03-11 06:41:37,081][root][INFO] - Epoch: 174 | Loss: 0.0016 | Val - MRR: 0.3236, MR:  198.50, H@1: 0.239, H@3: 0.352, H@10: 0.494 | Test - MRR: 0.3201 | *
[2026-03-11 06:43:18,786][root][INFO] - Epoch: 175 | Loss: 0.0016 | Val - MRR: 0.3227, MR:  197.40, H@1: 0.237, H@3: 0.352, H@10: 0.494 | 
[2026-03-11 06:45:00,042][root][INFO] - Epoch: 176 | Loss: 0.0016 | Val - MRR: 0.3231, MR:  197.93, H@1: 0.237, H@3: 0.353, H@10: 0.495 | 
[2026-03-11 06:46:55,655][root][INFO] - Epoch: 177 | Loss: 0.0016 | Val - MRR: 0.3246, MR:  197.93, H@1: 0.240, H@3: 0.354, H@10: 0.495 | Test - MRR: 0.3205 | *
[2026-03-11 06:48:37,212][root][INFO] - Epoch: 178 | Loss: 0.0016 | Val - MRR: 0.3246, MR:  194.78, H@1: 0.240, H@3: 0.353, H@10: 0.497 | 
[2026-03-11 06:50:32,507][root][INFO] - Epoch: 179 | Loss: 0.0016 | Val - MRR: 0.3251, MR:  195.79, H@1: 0.240, H@3: 0.355, H@10: 0.496 | Test - MRR: 0.3216 | *
[2026-03-11 06:52:12,681][root][INFO] - Epoch: 180 | Loss: 0.0016 | Val - MRR: 0.3251, MR:  196.19, H@1: 0.241, H@3: 0.354, H@10: 0.496 | 
[2026-03-11 06:53:52,607][root][INFO] - Epoch: 181 | Loss: 0.0016 | Val - MRR: 0.3251, MR:  194.90, H@1: 0.240, H@3: 0.355, H@10: 0.495 | 
[2026-03-11 06:55:49,411][root][INFO] - Epoch: 182 | Loss: 0.0016 | Val - MRR: 0.3258, MR:  192.43, H@1: 0.240, H@3: 0.355, H@10: 0.497 | Test - MRR: 0.3222 | *
[2026-03-11 06:57:29,475][root][INFO] - Epoch: 183 | Loss: 0.0016 | Val - MRR: 0.3243, MR:  191.95, H@1: 0.239, H@3: 0.354, H@10: 0.496 | 
[2026-03-11 06:59:26,824][root][INFO] - Epoch: 184 | Loss: 0.0016 | Val - MRR: 0.3269, MR:  190.95, H@1: 0.242, H@3: 0.357, H@10: 0.498 | Test - MRR: 0.3232 | *
[2026-03-11 07:01:24,907][root][INFO] - Epoch: 185 | Loss: 0.0016 | Val - MRR: 0.3275, MR:  191.93, H@1: 0.242, H@3: 0.359, H@10: 0.497 | Test - MRR: 0.3230 | *
[2026-03-11 07:03:19,854][root][INFO] - Epoch: 186 | Loss: 0.0016 | Val - MRR: 0.3285, MR:  190.80, H@1: 0.245, H@3: 0.357, H@10: 0.497 | Test - MRR: 0.3238 | *
[2026-03-11 07:04:59,993][root][INFO] - Epoch: 187 | Loss: 0.0016 | Val - MRR: 0.3285, MR:  191.11, H@1: 0.244, H@3: 0.358, H@10: 0.497 | 
[2026-03-11 07:06:39,471][root][INFO] - Epoch: 188 | Loss: 0.0016 | Val - MRR: 0.3284, MR:  191.12, H@1: 0.243, H@3: 0.359, H@10: 0.498 | 
[2026-03-11 07:08:19,233][root][INFO] - Epoch: 189 | Loss: 0.0016 | Val - MRR: 0.3278, MR:  192.61, H@1: 0.242, H@3: 0.358, H@10: 0.499 | 
[2026-03-11 07:09:59,899][root][INFO] - Epoch: 190 | Loss: 0.0016 | Val - MRR: 0.3284, MR:  191.00, H@1: 0.244, H@3: 0.357, H@10: 0.498 | 
[2026-03-11 07:11:39,688][root][INFO] - Epoch: 191 | Loss: 0.0016 | Val - MRR: 0.3280, MR:  191.25, H@1: 0.243, H@3: 0.358, H@10: 0.499 | 
[2026-03-11 07:13:38,348][root][INFO] - Epoch: 192 | Loss: 0.0016 | Val - MRR: 0.3297, MR:  190.52, H@1: 0.245, H@3: 0.359, H@10: 0.499 | Test - MRR: 0.3255 | *
[2026-03-11 07:15:17,950][root][INFO] - Epoch: 193 | Loss: 0.0016 | Val - MRR: 0.3277, MR:  190.68, H@1: 0.242, H@3: 0.359, H@10: 0.499 | 
[2026-03-11 07:17:14,447][root][INFO] - Epoch: 194 | Loss: 0.0016 | Val - MRR: 0.3299, MR:  189.93, H@1: 0.245, H@3: 0.361, H@10: 0.502 | Test - MRR: 0.3255 | *
[2026-03-11 07:19:11,152][root][INFO] - Epoch: 195 | Loss: 0.0016 | Val - MRR: 0.3302, MR:  188.51, H@1: 0.244, H@3: 0.360, H@10: 0.502 | Test - MRR: 0.3273 | *
[2026-03-11 07:20:51,928][root][INFO] - Epoch: 196 | Loss: 0.0016 | Val - MRR: 0.3296, MR:  188.77, H@1: 0.244, H@3: 0.360, H@10: 0.501 | 
[2026-03-11 07:22:48,913][root][INFO] - Epoch: 197 | Loss: 0.0016 | Val - MRR: 0.3318, MR:  188.46, H@1: 0.246, H@3: 0.362, H@10: 0.502 | Test - MRR: 0.3279 | *
[2026-03-11 07:24:28,740][root][INFO] - Epoch: 198 | Loss: 0.0016 | Val - MRR: 0.3307, MR:  189.46, H@1: 0.245, H@3: 0.361, H@10: 0.503 | 
[2026-03-11 07:26:07,900][root][INFO] - Epoch: 199 | Loss: 0.0015 | Val - MRR: 0.3307, MR:  189.21, H@1: 0.245, H@3: 0.360, H@10: 0.504 | 
[2026-03-11 07:27:48,666][root][INFO] - Epoch: 200 | Loss: 0.0015 | Val - MRR: 0.3303, MR:  188.96, H@1: 0.245, H@3: 0.359, H@10: 0.503 | 
